id,category,badge_label,korean_term,english_term,acronym,short_definition,detailed_definition,example,related_terms,source_1_name,source_1_url,source_2_name,source_2_url,verification_note,confidence,audit_status
DEV-110,인프라·배포,인프라·배포,Pod,Pod,,Kubernetes에서 하나 이상의 컨테이너를 함께 실행하는 가장 작은 배포 단위.,"Pod(Pod) 용어는 Kubernetes에서 하나 이상의 컨테이너를 함께 실행하는 가장 작은 배포 단위. 자세히 보기에서는 이 용어를 인프라·배포 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: API 컨테이너와 보조 컨테이너가 같은 Pod에서 실행. 관련해서는 Kubernetes, 컨테이너, Deployment 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",API 컨테이너와 보조 컨테이너가 같은 Pod에서 실행.,Kubernetes;컨테이너;Deployment,Kubernetes Docs - Pods,https://kubernetes.io/docs/concepts/workloads/pods/,Kubernetes Docs - Overview,https://kubernetes.io/docs/concepts/overview/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-111,인프라·배포,인프라·배포,쿠버네티스 서비스,Kubernetes Service,,Pod 집합에 안정적인 네트워크 접근 지점을 제공하는 Kubernetes 리소스.,"쿠버네티스 서비스(Kubernetes Service) 용어는 Pod 집합에 안정적인 네트워크 접근 지점을 제공하는 Kubernetes 리소스. 자세히 보기에서는 이 용어를 인프라·배포 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 여러 API Pod 앞에 하나의 서비스 주소를 둠. 관련해서는 Pod, 로드 밸런서, Ingress 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",여러 API Pod 앞에 하나의 서비스 주소를 둠.,Pod;로드 밸런서;Ingress,Kubernetes Docs - Services,https://kubernetes.io/docs/concepts/services-networking/service/,Kubernetes Docs - Overview,https://kubernetes.io/docs/concepts/overview/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-112,인프라·배포,인프라·배포,인그레스,Ingress,,외부 HTTP/HTTPS 트래픽을 클러스터 내부 서비스로 라우팅하는 Kubernetes 리소스.,"인그레스(Ingress) 용어는 외부 HTTP/HTTPS 트래픽을 클러스터 내부 서비스로 라우팅하는 Kubernetes 리소스. 자세히 보기에서는 이 용어를 인프라·배포 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: example.com/api 요청을 API 서비스로 연결. 관련해서는 Kubernetes Service, TLS, 라우팅 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",example.com/api 요청을 API 서비스로 연결.,Kubernetes Service;TLS;라우팅,Kubernetes Docs - Ingress,https://kubernetes.io/docs/concepts/services-networking/ingress/,Kubernetes Docs - Services,https://kubernetes.io/docs/concepts/services-networking/service/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-113,인프라·배포,인프라·배포,환경,Environment,,"개발, 테스트, 스테이징, 운영처럼 코드가 실행되는 조건과 설정의 구분.","환경(Environment) 용어는 개발, 테스트, 스테이징, 운영처럼 코드가 실행되는 조건과 설정의 구분. 자세히 보기에서는 이 용어를 인프라·배포 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 스테이징에서 검수 후 운영에 배포. 관련해서는 환경변수, 배포, 시크릿 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",스테이징에서 검수 후 운영에 배포.,환경변수;배포;시크릿,GitHub Docs - GitHub Actions,https://docs.github.com/en/actions,Node.js Docs - Introduction to Node.js,https://nodejs.org/learn/getting-started/introduction-to-nodejs,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-114,보안·인증,인프라·배포,시크릿,Secret,,"API 키, 비밀번호, 토큰처럼 외부에 노출되면 안 되는 민감 설정값.","시크릿(Secret) 용어는 API 키, 비밀번호, 토큰처럼 외부에 노출되면 안 되는 민감 설정값. 자세히 보기에서는 이 용어를 보안·인증 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 문자 발송 API 키를 코드가 아닌 시크릿으로 저장. 관련해서는 환경변수, 권한 관리, 보안 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",문자 발송 API 키를 코드가 아닌 시크릿으로 저장.,환경변수;권한 관리;보안,Kubernetes Docs - Overview,https://kubernetes.io/docs/concepts/overview/,GitHub Docs - GitHub Actions,https://docs.github.com/en/actions,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-115,인프라·배포,인프라·배포,IaC,Infrastructure as Code,IaC,"서버, 네트워크, 클라우드 자원을 코드로 정의하고 버전 관리하는 방식.","IaC(Infrastructure as Code) 용어는 서버, 네트워크, 클라우드 자원을 코드로 정의하고 버전 관리하는 방식. 자세히 보기에서는 이 용어를 인프라·배포 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 배포 환경을 코드로 재현해 설정 차이를 줄임. 관련해서는 클라우드, Git, 배포 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",배포 환경을 코드로 재현해 설정 차이를 줄임.,클라우드;Git;배포,Git Documentation,https://git-scm.com/docs,Kubernetes Docs - Overview,https://kubernetes.io/docs/concepts/overview/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-116,인프라·배포,인프라·배포,파이프라인,Pipeline,,"코드 변경부터 테스트, 빌드, 배포까지 이어지는 자동화 흐름.","파이프라인(Pipeline) 용어는 코드 변경부터 테스트, 빌드, 배포까지 이어지는 자동화 흐름. 자세히 보기에서는 이 용어를 인프라·배포 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 커밋 후 테스트와 배포가 순서대로 실행. 관련해서는 CI/CD, GitHub Actions, 빌드 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",커밋 후 테스트와 배포가 순서대로 실행.,CI/CD;GitHub Actions;빌드,GitHub Docs - GitHub Actions,https://docs.github.com/en/actions,Git Documentation,https://git-scm.com/docs,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-117,인프라·배포,인프라·배포,GitHub Actions,GitHub Actions,,GitHub 저장소 이벤트를 기반으로 자동화 워크플로를 실행하는 CI/CD 도구.,"GitHub Actions(GitHub Actions) 용어는 GitHub 저장소 이벤트를 기반으로 자동화 워크플로를 실행하는 CI/CD 도구. 자세히 보기에서는 이 용어를 인프라·배포 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 풀 리퀘스트마다 테스트를 자동 실행. 관련해서는 CI/CD, 워크플로, 배포 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",풀 리퀘스트마다 테스트를 자동 실행.,CI/CD;워크플로;배포,GitHub Docs - GitHub Actions,https://docs.github.com/en/actions,GitHub Docs - Repositories,https://docs.github.com/en/repositories,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-118,성능·운영,개발 일반,관측 가능성,Observability,,"로그, 메트릭, 트레이스 등을 통해 시스템 내부 상태를 추론하고 문제를 분석하는 능력.","관측 가능성(Observability) 용어는 로그, 메트릭, 트레이스 등을 통해 시스템 내부 상태를 추론하고 문제를 분석하는 능력. 자세히 보기에서는 이 용어를 성능·운영 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 상담 API 지연 원인을 로그와 트레이스로 추적. 관련해서는 로그, 메트릭, 트레이싱 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",상담 API 지연 원인을 로그와 트레이스로 추적.,로그;메트릭;트레이싱,Kubernetes Docs - Overview,https://kubernetes.io/docs/concepts/overview/,web.dev - Core Web Vitals,https://web.dev/articles/vitals,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-119,성능·운영,개발 일반,로그,Logging,,"시스템 동작, 오류, 이벤트를 기록해 분석할 수 있게 남기는 것.","로그(Logging) 용어는 시스템 동작, 오류, 이벤트를 기록해 분석할 수 있게 남기는 것. 자세히 보기에서는 이 용어를 성능·운영 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: API 오류 발생 시 요청 ID와 원인을 기록. 관련해서는 디버깅, 모니터링, 관측 가능성 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",API 오류 발생 시 요청 ID와 원인을 기록.,디버깅;모니터링;관측 가능성,Node.js Docs - Introduction to Node.js,https://nodejs.org/learn/getting-started/introduction-to-nodejs,Kubernetes Docs - Overview,https://kubernetes.io/docs/concepts/overview/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-120,성능·운영,개발 일반,메트릭,Metrics,,시스템 상태나 성능을 숫자로 측정한 지표.,"메트릭(Metrics) 용어는 시스템 상태나 성능을 숫자로 측정한 지표. 자세히 보기에서는 이 용어를 성능·운영 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 응답 시간, 오류율, 요청 수를 수집. 관련해서는 모니터링, 알림, SLO 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.","응답 시간, 오류율, 요청 수를 수집.",모니터링;알림;SLO,Kubernetes Docs - Overview,https://kubernetes.io/docs/concepts/overview/,web.dev - Core Web Vitals,https://web.dev/articles/vitals,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-121,성능·운영,개발 일반,트레이싱,Tracing,,하나의 요청이 여러 서비스와 단계를 거치는 흐름을 추적하는 관측 방식.,"트레이싱(Tracing) 용어는 하나의 요청이 여러 서비스와 단계를 거치는 흐름을 추적하는 관측 방식. 자세히 보기에서는 이 용어를 성능·운영 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 상담 신청 요청이 API, DB, 알림 서비스로 이어지는 시간을 추적. 관련해서는 관측 가능성, 레이턴시, 마이크로서비스 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.","상담 신청 요청이 API, DB, 알림 서비스로 이어지는 시간을 추적.",관측 가능성;레이턴시;마이크로서비스,Kubernetes Docs - Overview,https://kubernetes.io/docs/concepts/overview/,MDN Web Docs - HTTP,https://developer.mozilla.org/en-US/docs/Web/HTTP,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-122,성능·운영,개발 일반,모니터링,Monitoring,,서비스 상태와 성능 지표를 지속적으로 수집하고 확인하는 운영 활동.,"모니터링(Monitoring) 용어는 서비스 상태와 성능 지표를 지속적으로 수집하고 확인하는 운영 활동. 자세히 보기에서는 이 용어를 성능·운영 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 오류율이 높아지면 담당자에게 알림. 관련해서는 메트릭, 알림, 로그 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",오류율이 높아지면 담당자에게 알림.,메트릭;알림;로그,Kubernetes Docs - Overview,https://kubernetes.io/docs/concepts/overview/,web.dev - Core Web Vitals,https://web.dev/articles/vitals,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
